"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Context (7)","Context (8)","Context (9)","Has Biological Taxonomy [URI]","Has Biological Taxonomy [Label]","Has anatomical identification [URI]","Has anatomical identification [Label]","Has physiological sex determination [URI]","Has physiological sex determination [Label]","Has fusion character [Proximal URI]","Has fusion character [Proximal Label]","Has fusion character [Distal URI]","Has fusion character [Distal Label]","Taxon","Element","Side","Reference","Species Comment","Age Data","Part","Size","Species","Sex","Mesh Size","Year","Retrieval Method","Observer","Retrieval %","Volume","Cutmarks","Fusion stages","Distal Fusion","Comments","Weight","Proximal Fusion","SDO (unfused)","DPA (unfused)","BPC (unfused)","Sample No","Number of Elements","GB","GL","DC","Species Certain","Bp","Age group","GL (unfused)","BPC","Bd","SD","Dp (unfused)","Bp (unfused)","Stratum","LG","GLP","BG","GB (unfused)","LF","HP","Ld","BF","GLm","GL1","Dm","Dl","DPA","Bd (unfused)","Dp","BFp","Dd (unfused)","Dd","LO (unfused)","SBV","DC (unfused)","b measurement","a measurement","H","BPC (unfused/neonate)","GH","LmT","BFd"
"http://opencontext.org/subjects/TESTSPA0000005965","Bone Ref# 1648","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1648.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005966","Bone Ref# 1649","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1649.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005967","Bone Ref# 1650","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1650.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005968","Bone Ref# 1651","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1651.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005969","Bone Ref# 1652","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1652.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005970","Bone Ref# 1653","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1653.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005971","Bone Ref# 1654","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","Ovis sp.","Proximal Phalanx","NA","1654.0","Ovis","Neonatal Unfused","Proximal epiphysis complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","proximal unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005513","Bone Ref# 1655","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","","","","","Ovis sp.","Distal Phalanx","NA","1655.0","Ovis","Adult","Complete","2-5 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005514","Bone Ref# 1656","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-fused","Proximal epiphysis fused","","","Ovis sp.","Distal Phalanx","NA","1656.0","Ovis","Adult","Almost Complete","2-5 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","proximal fused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005515","Bone Ref# 1657","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","","","","","Ovis sp.","Distal Phalanx","NA","1657.0","Ovis","Adult","Complete","2-5 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005972","Bone Ref# 1658","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-fused","Proximal epiphysis fused","","","Ovis sp.","Distal Phalanx","NA","1658.0","Ovis","Adult","Almost Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","proximal fused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005973","Bone Ref# 1659","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","","","","","Ovis sp.","Distal Phalanx","NA","1659.0","Ovis","Juvenile","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005974","Bone Ref# 1660","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","","","","","Ovis sp.","Distal Phalanx","NA","1660.0","Ovis","Unfused","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005975","Bone Ref# 1661","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004300","distal phalanx","","","","","","","Ovis sp.","Distal Phalanx","NA","1661.0","Ovis","Unfused","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005976","Bone Ref# 1662","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004301","middle phalanx","","","","","","","Ovis sp.","Middle Phalanx","NA","1662.0","Ovis","Neonatal","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005977","Bone Ref# 1663","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004301","middle phalanx","","","","","","","Ovis sp.","Middle Phalanx","NA","1663.0","Ovis","Unfused","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005978","Bone Ref# 1664","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004301","middle phalanx","","","","","","","Ovis sp.","Middle Phalanx","NA","1664.0","Ovis","Unfused","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005979","Bone Ref# 1665","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003444","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBH","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004301","middle phalanx","","","","","","","Ovis sp.","Middle Phalanx","NA","1665.0","Ovis","Unfused","Complete","<2 cm","Unknown","","","PB 95","Dry Sieve","Denise Carruthers","100.0","230.0","","Under 13-16 mon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
